order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
14685,11797,Cancelled,F,2024-06-12 09:29:00+00:00,,,,1
14694,11810,Cancelled,F,2024-06-26 18:28:00+00:00,,,,2
14711,11823,Cancelled,F,2024-05-01 07:39:00+00:00,,,,3
14715,11828,Cancelled,F,2024-05-26 06:29:00+00:00,,,,1
14753,11860,Cancelled,F,2024-06-25 05:06:00+00:00,,,,4
14774,11877,Cancelled,F,2024-05-03 07:22:00+00:00,,,,4
14805,11896,Cancelled,F,2024-02-21 05:51:00+00:00,,,,1
14995,12058,Cancelled,F,2024-01-25 16:26:00+00:00,,,,1
15012,12075,Cancelled,F,2024-05-28 05:02:00+00:00,,,,2
15039,12095,Cancelled,F,2024-07-21 13:38:00+00:00,,,,3
15046,12103,Cancelled,F,2024-08-20 11:46:00+00:00,,,,1
15147,12185,Cancelled,F,2024-04-22 01:43:00+00:00,,,,2
15153,12190,Cancelled,F,2024-04-05 09:10:00+00:00,,,,1
15156,12193,Cancelled,F,2024-08-13 17:54:00+00:00,,,,1
15203,12229,Cancelled,F,2024-04-13 08:58:00+00:00,,,,1
15365,12354,Cancelled,F,2024-07-07 18:31:00+00:00,,,,2
15475,12439,Cancelled,F,2024-06-15 15:01:00+00:00,,,,1
15500,12454,Cancelled,F,2024-02-10 03:48:00+00:00,,,,1
15642,12577,Cancelled,F,2024-05-01 16:18:00+00:00,,,,3
15701,12635,Cancelled,F,2024-05-10 05:38:00+00:00,,,,1
15702,12637,Cancelled,F,2024-02-20 05:59:00+00:00,,,,1
15757,12676,Cancelled,F,2024-03-22 02:25:00+00:00,,,,1
15810,12717,Cancelled,F,2024-03-16 06:09:00+00:00,,,,1
15830,12730,Cancelled,F,2024-01-29 09:21:00+00:00,,,,2
15840,12735,Cancelled,F,2024-03-06 14:43:00+00:00,,,,1
15858,12755,Cancelled,F,2024-03-30 04:07:00+00:00,,,,1
15901,12789,Cancelled,F,2024-04-06 16:50:00+00:00,,,,1
15970,12848,Cancelled,F,2024-01-10 15:05:00+00:00,,,,1
15988,12865,Cancelled,F,2024-01-30 15:24:00+00:00,,,,1
16038,12905,Cancelled,F,2024-06-17 07:57:00+00:00,,,,4
16069,12926,Cancelled,F,2024-08-13 16:53:00+00:00,,,,1
16070,12928,Cancelled,F,2024-02-01 14:30:00+00:00,,,,1
16092,12946,Cancelled,F,2024-04-03 02:34:00+00:00,,,,1
16108,12962,Cancelled,F,2024-08-07 05:53:00+00:00,,,,1
16110,12966,Cancelled,F,2024-01-27 12:03:00+00:00,,,,1
16111,12966,Cancelled,F,2024-06-15 12:03:00+00:00,,,,4
16178,13037,Cancelled,F,2024-06-14 09:56:00+00:00,,,,2
16279,13124,Cancelled,F,2024-08-29 12:42:00+00:00,,,,2
16285,13131,Cancelled,F,2024-02-14 06:36:00+00:00,,,,1
16331,13167,Cancelled,F,2024-05-09 12:16:00+00:00,,,,1
16339,13173,Cancelled,F,2024-07-26 13:32:00+00:00,,,,2
16386,13213,Cancelled,F,2024-04-14 00:28:00+00:00,,,,4
16418,13243,Cancelled,F,2024-01-14 07:38:00+00:00,,,,1
16434,13255,Cancelled,F,2024-07-19 14:06:00+00:00,,,,1
16516,13336,Cancelled,F,2024-05-29 16:23:00+00:00,,,,2
16558,13369,Cancelled,F,2024-04-21 13:38:00+00:00,,,,1
16565,13373,Cancelled,F,2024-07-12 09:08:00+00:00,,,,1
16566,13373,Cancelled,F,2024-03-03 09:08:00+00:00,,,,1
16593,13394,Cancelled,F,2024-08-29 17:29:00+00:00,,,,1
16603,13401,Cancelled,F,2024-01-28 05:33:00+00:00,,,,1
16614,13408,Cancelled,F,2024-07-29 13:46:00+00:00,,,,1
16629,13425,Cancelled,F,2024-06-30 09:16:00+00:00,,,,1
16709,13495,Cancelled,F,2024-05-11 08:20:00+00:00,,,,1
16711,13497,Cancelled,F,2024-08-29 03:07:00+00:00,,,,2
16821,13576,Cancelled,F,2024-02-23 11:48:00+00:00,,,,1
16845,13590,Cancelled,F,2024-05-31 07:31:00+00:00,,,,3
16879,13613,Cancelled,F,2024-08-21 03:57:00+00:00,,,,1
17016,13717,Cancelled,F,2024-04-27 07:01:00+00:00,,,,1
17045,13737,Cancelled,F,2024-08-06 07:58:00+00:00,,,,1
17123,13792,Cancelled,F,2024-08-27 05:50:00+00:00,,,,1
17247,13896,Cancelled,F,2024-05-14 11:31:00+00:00,,,,1
17249,13898,Cancelled,F,2024-07-27 08:59:00+00:00,,,,1
17317,13951,Cancelled,F,2024-05-01 12:32:00+00:00,,,,1
17333,13966,Cancelled,F,2024-08-06 10:07:00+00:00,,,,1
17334,13966,Cancelled,F,2024-08-09 10:07:00+00:00,,,,1
17345,13974,Cancelled,F,2024-01-15 17:37:00+00:00,,,,1
17356,13980,Cancelled,F,2024-05-15 01:31:00+00:00,,,,1
17475,14085,Cancelled,F,2024-06-24 00:50:00+00:00,,,,1
17547,14136,Cancelled,F,2024-03-21 15:28:00+00:00,,,,4
17597,14180,Cancelled,F,2024-07-25 03:47:00+00:00,,,,2
17620,14200,Cancelled,F,2024-08-18 18:07:00+00:00,,,,2
17676,14238,Cancelled,F,2024-01-17 03:11:00+00:00,,,,4
17709,14271,Cancelled,F,2024-08-31 07:15:20.264395+00:00,,,,1
17710,14272,Cancelled,F,2024-02-09 08:00:00+00:00,,,,1
17785,14336,Cancelled,F,2024-08-23 15:56:00+00:00,,,,1
17921,14447,Cancelled,F,2024-06-23 04:36:00+00:00,,,,2
17972,14485,Cancelled,F,2024-03-21 06:01:00+00:00,,,,1
17999,14514,Cancelled,F,2024-02-07 09:21:00+00:00,,,,1
18008,14521,Cancelled,F,2024-08-07 00:42:00+00:00,,,,1
18028,14539,Cancelled,F,2024-03-23 17:47:00+00:00,,,,1
18044,14554,Cancelled,F,2024-06-26 17:34:00+00:00,,,,1
18095,14594,Cancelled,F,2024-02-08 06:30:00+00:00,,,,1
18159,14645,Cancelled,F,2024-05-24 17:23:00+00:00,,,,1
18183,14664,Cancelled,F,2024-04-05 00:26:00+00:00,,,,2
18201,14678,Cancelled,F,2024-03-10 13:27:00+00:00,,,,2
18225,14697,Cancelled,F,2024-07-29 13:32:00+00:00,,,,1
18335,14793,Cancelled,F,2024-01-08 08:45:00+00:00,,,,1
18354,14809,Cancelled,F,2024-07-16 17:06:00+00:00,,,,1
18369,14828,Cancelled,F,2024-01-22 00:42:00+00:00,,,,1
18395,14846,Cancelled,F,2024-02-08 07:27:00+00:00,,,,2
18405,14853,Cancelled,F,2024-02-23 16:55:00+00:00,,,,3
18427,14868,Cancelled,F,2024-07-28 14:16:00+00:00,,,,2
18522,14930,Cancelled,F,2024-05-04 07:49:00+00:00,,,,1
18605,14991,Cancelled,F,2024-07-27 15:35:00+00:00,,,,1
18616,14999,Cancelled,F,2024-01-18 03:17:00+00:00,,,,1
18671,15042,Cancelled,F,2024-08-10 02:48:00+00:00,,,,1
18672,15042,Cancelled,F,2024-08-27 02:48:00+00:00,,,,1
18754,15100,Cancelled,F,2024-01-27 05:10:00+00:00,,,,1
18804,15149,Cancelled,F,2024-03-26 02:46:00+00:00,,,,1
18932,15267,Cancelled,F,2024-07-14 14:00:00+00:00,,,,3
18935,15270,Cancelled,F,2024-06-07 16:09:00+00:00,,,,1
18975,15301,Cancelled,F,2024-02-14 10:14:00+00:00,,,,1
18979,15305,Cancelled,F,2024-05-07 10:26:00+00:00,,,,2
19083,15398,Cancelled,F,2024-06-08 13:58:00+00:00,,,,2
19240,15530,Cancelled,F,2024-07-06 07:49:00+00:00,,,,2
19241,15531,Cancelled,F,2024-05-17 11:21:00+00:00,,,,2
19331,15596,Cancelled,F,2024-05-15 13:19:00+00:00,,,,1
19361,15618,Cancelled,F,2024-07-10 14:26:00+00:00,,,,1
19440,15678,Cancelled,F,2024-03-09 16:18:00+00:00,,,,1
19463,15696,Cancelled,F,2024-07-13 14:23:00+00:00,,,,2
19475,15702,Cancelled,F,2024-02-21 01:38:00+00:00,,,,1
19529,15744,Cancelled,F,2024-02-20 18:42:00+00:00,,,,2
19559,15761,Cancelled,F,2024-05-30 12:13:00+00:00,,,,2
19576,15772,Cancelled,F,2024-01-07 02:21:00+00:00,,,,1
19581,15775,Cancelled,F,2024-05-04 10:39:00+00:00,,,,1
19627,15805,Cancelled,F,2024-03-12 18:45:00+00:00,,,,1
19635,15815,Cancelled,F,2024-02-26 15:31:00+00:00,,,,1
19672,15841,Cancelled,F,2024-08-05 00:52:00+00:00,,,,1
19692,15863,Cancelled,F,2024-04-12 10:51:00+00:00,,,,1
19804,15951,Cancelled,F,2024-08-27 18:35:00+00:00,,,,1
19912,16039,Cancelled,F,2024-05-31 06:14:00+00:00,,,,1
19966,16083,Cancelled,F,2024-07-08 13:37:00+00:00,,,,2
19968,16084,Cancelled,F,2024-03-28 18:21:00+00:00,,,,1
20017,16119,Cancelled,F,2024-08-10 02:53:00+00:00,,,,2
20029,16126,Cancelled,F,2024-06-27 01:46:00+00:00,,,,1
20053,16151,Cancelled,F,2024-02-17 10:32:00+00:00,,,,2
20061,16157,Cancelled,F,2024-08-14 17:00:00+00:00,,,,1
20090,16181,Cancelled,F,2024-07-31 01:21:00+00:00,,,,1
20102,16189,Cancelled,F,2024-03-06 14:53:00+00:00,,,,2
20131,16210,Cancelled,F,2024-03-07 14:15:00+00:00,,,,1
20183,16248,Cancelled,F,2024-08-19 01:53:00+00:00,,,,2
20222,16290,Cancelled,F,2024-08-20 15:55:00+00:00,,,,3
20229,16300,Cancelled,F,2024-05-21 01:47:00+00:00,,,,1
20324,16373,Cancelled,F,2024-07-12 07:38:00+00:00,,,,1
20348,16399,Cancelled,F,2024-03-20 16:08:00+00:00,,,,1
20352,16402,Cancelled,F,2024-06-27 17:31:00+00:00,,,,1
20413,16448,Cancelled,F,2024-01-03 13:21:00+00:00,,,,1
20436,16470,Cancelled,F,2024-06-10 15:03:00+00:00,,,,2
20439,16472,Cancelled,F,2024-03-16 10:32:00+00:00,,,,1
20474,16500,Cancelled,F,2024-06-28 18:19:00+00:00,,,,1
20510,16527,Cancelled,F,2024-05-09 16:04:00+00:00,,,,2
20537,16551,Cancelled,F,2024-01-23 05:32:00+00:00,,,,1
20548,16556,Cancelled,F,2024-02-11 11:17:00+00:00,,,,1
20619,16623,Cancelled,F,2024-02-23 14:50:00+00:00,,,,1
20677,16675,Cancelled,F,2024-04-01 10:42:00+00:00,,,,1
20681,16679,Cancelled,F,2024-08-18 18:24:00+00:00,,,,1
20699,16693,Cancelled,F,2024-08-06 08:20:00+00:00,,,,2
20713,16706,Cancelled,F,2024-08-26 17:58:00+00:00,,,,1
20745,16737,Cancelled,F,2024-06-14 01:13:00+00:00,,,,1
20861,16823,Cancelled,F,2024-08-26 08:35:00+00:00,,,,1
20872,16832,Cancelled,F,2024-08-19 08:46:00+00:00,,,,1
20889,16845,Cancelled,F,2024-06-26 01:20:00+00:00,,,,1
20893,16847,Cancelled,F,2024-04-27 04:27:00+00:00,,,,1
20904,16854,Cancelled,F,2024-07-20 16:36:00+00:00,,,,1
20907,16863,Cancelled,F,2024-08-14 08:37:00+00:00,,,,1
20912,16869,Cancelled,F,2024-08-18 18:19:00+00:00,,,,1
20925,16878,Cancelled,F,2024-07-23 07:39:00+00:00,,,,1
21008,16946,Cancelled,F,2024-08-13 00:43:00+00:00,,,,1
21051,16978,Cancelled,F,2024-05-15 16:07:00+00:00,,,,1
21087,17003,Cancelled,F,2024-02-17 17:18:00+00:00,,,,2
21096,17014,Cancelled,F,2024-03-14 01:51:00+00:00,,,,1
21108,17023,Cancelled,F,2024-06-13 13:47:00+00:00,,,,1
21114,17031,Cancelled,F,2024-03-31 18:47:00+00:00,,,,1
21191,17099,Cancelled,F,2024-02-27 07:03:00+00:00,,,,1
21200,17105,Cancelled,F,2024-06-08 03:55:00+00:00,,,,1
21214,17113,Cancelled,F,2024-06-07 07:53:00+00:00,,,,1
21236,17129,Cancelled,F,2024-08-27 03:54:00+00:00,,,,1
21254,17147,Cancelled,F,2024-04-30 16:27:00+00:00,,,,1
21326,17196,Cancelled,F,2024-03-06 17:07:00+00:00,,,,1
21331,17200,Cancelled,F,2024-07-21 15:08:00+00:00,,,,1
21353,17217,Cancelled,F,2024-03-27 15:02:00+00:00,,,,1
21400,17251,Cancelled,F,2024-06-14 15:49:00+00:00,,,,2
21416,17262,Cancelled,F,2024-02-23 14:57:00+00:00,,,,1
21439,17282,Cancelled,F,2024-06-24 03:28:00+00:00,,,,1
21480,17326,Cancelled,F,2024-01-07 09:06:00+00:00,,,,1
21552,17389,Cancelled,F,2024-08-16 09:31:00+00:00,,,,2
21570,17405,Cancelled,F,2024-04-17 14:56:00+00:00,,,,1
21577,17411,Cancelled,F,2024-05-29 08:02:00+00:00,,,,1
21624,17442,Cancelled,F,2024-01-31 11:02:00+00:00,,,,1
21632,17449,Cancelled,F,2024-07-09 17:07:00+00:00,,,,1
21653,17466,Cancelled,F,2024-08-27 08:53:00+00:00,,,,3
21673,17480,Cancelled,F,2024-02-03 07:09:00+00:00,,,,2
21687,17490,Cancelled,F,2024-07-13 10:06:00+00:00,,,,1
21693,17496,Cancelled,F,2024-06-06 04:01:00+00:00,,,,1
21711,17515,Cancelled,F,2024-08-31 01:13:00+00:00,,,,1
21831,17613,Cancelled,F,2024-03-14 07:35:00+00:00,,,,1
21918,17676,Cancelled,F,2024-08-23 15:33:00+00:00,,,,1
22025,17768,Cancelled,F,2024-06-25 14:44:00+00:00,,,,1
22099,17835,Cancelled,F,2024-07-26 18:31:00+00:00,,,,1
22203,17906,Cancelled,F,2024-05-10 02:49:00+00:00,,,,1
22222,17921,Cancelled,F,2024-06-28 06:28:00+00:00,,,,1
22244,17939,Cancelled,F,2024-06-30 05:33:00+00:00,,,,4
22253,17944,Cancelled,F,2024-08-03 08:24:00+00:00,,,,2
22294,17987,Cancelled,F,2024-06-23 05:28:00+00:00,,,,2
22299,17993,Cancelled,F,2024-03-04 03:50:00+00:00,,,,1
22318,18008,Cancelled,F,2024-08-25 12:05:00+00:00,,,,1
22328,18021,Cancelled,F,2024-05-15 16:09:00+00:00,,,,1
22337,18026,Cancelled,F,2024-03-26 15:35:00+00:00,,,,1
22339,18026,Cancelled,F,2024-07-07 15:35:00+00:00,,,,1
22435,18096,Cancelled,F,2024-04-14 18:22:00+00:00,,,,2
22440,18100,Cancelled,F,2024-07-25 12:04:00+00:00,,,,1
22517,18163,Cancelled,F,2024-07-12 14:39:00+00:00,,,,4
22521,18165,Cancelled,F,2024-08-30 09:13:00+00:00,,,,1
22580,18217,Cancelled,F,2024-03-24 11:55:00+00:00,,,,1
22602,18240,Cancelled,F,2024-08-19 06:42:00+00:00,,,,1
22610,18246,Cancelled,F,2024-05-24 06:39:00+00:00,,,,1
22615,18252,Cancelled,F,2024-06-22 10:49:00+00:00,,,,1
22691,18313,Cancelled,F,2024-05-01 05:15:00+00:00,,,,1
22714,18331,Cancelled,F,2024-08-31 04:53:54.741244+00:00,,,,1
22723,18340,Cancelled,F,2024-01-26 04:27:00+00:00,,,,4
22738,18353,Cancelled,F,2024-01-30 03:07:00+00:00,,,,1
22753,18365,Cancelled,F,2024-06-22 18:31:00+00:00,,,,1
22760,18370,Cancelled,F,2024-05-11 18:13:00+00:00,,,,2
22773,18378,Cancelled,F,2024-07-10 07:49:00+00:00,,,,4
22835,18434,Cancelled,F,2024-03-12 07:48:00+00:00,,,,1
22893,18477,Cancelled,F,2024-08-11 00:37:00+00:00,,,,2
23017,18577,Cancelled,F,2024-08-15 14:10:00+00:00,,,,1
23047,18604,Cancelled,F,2024-02-07 05:28:00+00:00,,,,4
23064,18624,Cancelled,F,2024-05-23 16:18:00+00:00,,,,3
23066,18629,Cancelled,F,2024-03-12 06:36:00+00:00,,,,2
23080,18641,Cancelled,F,2024-02-16 08:12:00+00:00,,,,1
23102,18653,Cancelled,F,2024-08-03 15:52:00+00:00,,,,1
23107,18657,Cancelled,F,2024-02-22 10:22:00+00:00,,,,1
23170,18704,Cancelled,F,2024-01-23 18:47:00+00:00,,,,1
23256,18775,Cancelled,F,2024-07-03 17:59:00+00:00,,,,1
23395,18888,Cancelled,F,2024-07-29 01:25:00+00:00,,,,1
23461,18933,Cancelled,F,2024-04-28 03:10:00+00:00,,,,1
23487,18951,Cancelled,F,2024-06-29 09:59:00+00:00,,,,1
23526,18980,Cancelled,F,2024-03-31 08:03:00+00:00,,,,1
23571,19008,Cancelled,F,2024-07-04 10:04:00+00:00,,,,1
23661,19072,Cancelled,F,2024-05-15 11:48:00+00:00,,,,1
23680,19090,Cancelled,F,2024-06-10 08:24:00+00:00,,,,1
23744,19145,Cancelled,F,2024-02-23 04:19:00+00:00,,,,1
23771,19167,Cancelled,F,2024-05-11 04:23:00+00:00,,,,1
23776,19171,Cancelled,F,2024-04-14 05:36:00+00:00,,,,1
23790,19184,Cancelled,F,2024-04-15 18:52:00+00:00,,,,4
23931,19312,Cancelled,F,2024-05-16 02:22:00+00:00,,,,1
23983,19353,Cancelled,F,2024-03-29 02:30:00+00:00,,,,2
23992,19357,Cancelled,F,2024-07-13 08:43:00+00:00,,,,1
24021,19373,Cancelled,F,2024-07-06 15:02:00+00:00,,,,1
24088,19424,Cancelled,F,2024-04-26 08:26:00+00:00,,,,1
24139,19466,Cancelled,F,2024-03-09 07:36:00+00:00,,,,3
24147,19474,Cancelled,F,2024-03-22 16:07:00+00:00,,,,2
24190,19509,Cancelled,F,2024-08-31 10:21:00+00:00,,,,2
24220,19527,Cancelled,F,2024-05-26 03:05:00+00:00,,,,1
24278,19565,Cancelled,F,2024-05-17 13:47:00+00:00,,,,2
24292,19576,Cancelled,F,2024-08-23 18:34:00+00:00,,,,1
24311,19592,Cancelled,F,2024-03-03 14:11:00+00:00,,,,1
24322,19600,Cancelled,F,2024-07-09 09:49:00+00:00,,,,1
24341,19614,Cancelled,F,2024-03-30 03:42:00+00:00,,,,1
24367,19634,Cancelled,F,2024-01-27 04:52:00+00:00,,,,1
24505,19737,Cancelled,F,2024-04-30 16:36:00+00:00,,,,1
24506,19737,Cancelled,F,2024-03-16 16:36:00+00:00,,,,1
24529,19754,Cancelled,F,2024-06-29 11:15:00+00:00,,,,1
24567,19785,Cancelled,F,2024-01-22 17:51:00+00:00,,,,1
24610,19814,Cancelled,F,2024-04-12 01:24:00+00:00,,,,1
24653,19849,Cancelled,F,2024-02-15 16:03:00+00:00,,,,1
24687,19886,Cancelled,F,2024-08-20 12:15:00+00:00,,,,1
24707,19902,Cancelled,F,2024-03-27 04:44:00+00:00,,,,1
24787,19970,Cancelled,F,2024-07-09 02:56:00+00:00,,,,1
24791,19975,Cancelled,F,2024-07-03 11:56:00+00:00,,,,1
24950,20094,Cancelled,F,2024-07-07 00:52:00+00:00,,,,1
24996,20122,Cancelled,F,2024-08-15 02:43:00+00:00,,,,2
25023,20154,Cancelled,F,2024-01-14 08:43:00+00:00,,,,1
25139,20237,Cancelled,F,2024-08-01 05:56:00+00:00,,,,1
25240,20313,Cancelled,F,2024-08-18 16:29:00+00:00,,,,2
25330,20402,Cancelled,F,2024-08-26 18:31:00+00:00,,,,1
25334,20405,Cancelled,F,2024-01-25 12:21:00+00:00,,,,1
25345,20415,Cancelled,F,2024-05-13 05:30:00+00:00,,,,3
25357,20428,Cancelled,F,2024-07-11 13:53:00+00:00,,,,2
25420,20477,Cancelled,F,2024-06-26 07:13:00+00:00,,,,1
25423,20480,Cancelled,F,2024-04-12 12:42:00+00:00,,,,2
25435,20491,Cancelled,F,2024-08-21 15:46:00+00:00,,,,1
25470,20518,Cancelled,F,2024-02-26 16:05:00+00:00,,,,1
25481,20530,Cancelled,F,2024-03-10 07:49:00+00:00,,,,2
25489,20540,Cancelled,F,2024-08-11 15:53:00+00:00,,,,1
25536,20575,Cancelled,F,2024-08-18 08:21:00+00:00,,,,2
25553,20589,Cancelled,F,2024-03-25 15:56:00+00:00,,,,4
25581,20613,Cancelled,F,2024-08-01 12:02:00+00:00,,,,4
25644,20653,Cancelled,F,2024-05-15 09:45:00+00:00,,,,4
25731,20724,Cancelled,F,2024-01-12 18:02:00+00:00,,,,1
25749,20742,Cancelled,F,2024-01-27 07:22:00+00:00,,,,1
25908,20861,Cancelled,F,2024-02-23 18:51:00+00:00,,,,1
25911,20863,Cancelled,F,2024-02-02 17:59:00+00:00,,,,4
25912,20864,Cancelled,F,2024-04-03 08:55:00+00:00,,,,1
25924,20876,Cancelled,F,2024-08-21 08:37:00+00:00,,,,1
26026,20957,Cancelled,F,2024-02-01 10:10:00+00:00,,,,2
26081,20998,Cancelled,F,2024-05-09 03:23:00+00:00,,,,1
26115,21029,Cancelled,F,2024-05-14 11:39:00+00:00,,,,3
26145,21054,Cancelled,F,2024-08-12 07:02:00+00:00,,,,2
26170,21072,Cancelled,F,2024-08-11 05:34:00+00:00,,,,1
26237,21120,Cancelled,F,2024-06-12 04:23:00+00:00,,,,3
26295,21167,Cancelled,F,2024-08-03 01:34:00+00:00,,,,2
26326,21189,Cancelled,F,2024-03-21 08:02:00+00:00,,,,2
26327,21190,Cancelled,F,2024-05-08 18:50:00+00:00,,,,1
26328,21190,Cancelled,F,2024-08-20 18:50:00+00:00,,,,1
26355,21210,Cancelled,F,2024-02-05 05:57:00+00:00,,,,1
26370,21221,Cancelled,F,2024-03-30 08:51:00+00:00,,,,1
26381,21229,Cancelled,F,2024-04-21 17:46:00+00:00,,,,1
26382,21229,Cancelled,F,2024-02-12 17:46:00+00:00,,,,2
26393,21236,Cancelled,F,2024-08-30 01:43:01.820176+00:00,,,,1
26478,21306,Cancelled,F,2024-01-09 15:19:00+00:00,,,,2
26502,21327,Cancelled,F,2024-05-22 14:21:00+00:00,,,,1
26642,21438,Cancelled,F,2024-07-25 09:09:00+00:00,,,,1
26643,21438,Cancelled,F,2024-06-30 09:09:00+00:00,,,,1
26669,21459,Cancelled,F,2024-02-24 05:08:00+00:00,,,,1
26732,21505,Cancelled,F,2024-02-06 02:01:00+00:00,,,,1
26802,21569,Cancelled,F,2024-05-01 01:39:00+00:00,,,,1
26853,21607,Cancelled,F,2024-03-31 00:54:00+00:00,,,,1
26881,21631,Cancelled,F,2024-03-09 01:35:00+00:00,,,,1
26962,21691,Cancelled,F,2024-08-29 14:43:00+00:00,,,,1
27017,21733,Cancelled,F,2024-08-28 10:35:00+00:00,,,,2
27088,21798,Cancelled,F,2024-08-19 17:41:00+00:00,,,,1
27138,21836,Cancelled,F,2024-01-30 10:06:00+00:00,,,,2
27144,21842,Cancelled,F,2024-05-28 02:59:00+00:00,,,,2
27175,21866,Cancelled,F,2024-07-31 04:20:00+00:00,,,,1
27188,21875,Cancelled,F,2024-03-25 18:18:00+00:00,,,,2
27206,21888,Cancelled,F,2024-02-19 17:35:00+00:00,,,,1
27229,21908,Cancelled,F,2024-06-21 16:41:00+00:00,,,,1
27248,21918,Cancelled,F,2024-06-26 09:32:00+00:00,,,,1
27332,21980,Cancelled,F,2024-01-08 16:21:00+00:00,,,,2
27370,22009,Cancelled,F,2024-03-23 16:52:00+00:00,,,,1
27437,22062,Cancelled,F,2024-07-15 15:49:00+00:00,,,,2
27467,22086,Cancelled,F,2024-01-06 10:30:00+00:00,,,,1
27595,22181,Cancelled,F,2024-06-23 10:44:00+00:00,,,,1
27601,22187,Cancelled,F,2024-04-21 08:53:00+00:00,,,,2
27650,22223,Cancelled,F,2024-06-01 14:53:00+00:00,,,,1
27696,22266,Cancelled,F,2024-04-22 11:08:00+00:00,,,,4
27741,22302,Cancelled,F,2024-06-26 03:27:00+00:00,,,,1
27742,22302,Cancelled,F,2024-06-10 03:27:00+00:00,,,,1
27759,22322,Cancelled,F,2024-07-29 15:40:00+00:00,,,,2
27765,22331,Cancelled,F,2024-05-03 16:26:00+00:00,,,,1
27780,22343,Cancelled,F,2024-01-11 02:27:00+00:00,,,,1
27787,22349,Cancelled,F,2024-08-30 00:49:27.971785+00:00,,,,1
27844,22396,Cancelled,F,2024-08-14 01:41:00+00:00,,,,2
27894,22441,Cancelled,F,2024-02-16 16:13:00+00:00,,,,1
27901,22444,Cancelled,F,2024-01-15 17:18:00+00:00,,,,2
27902,22444,Cancelled,F,2024-04-28 17:18:00+00:00,,,,1
27904,22444,Cancelled,F,2024-01-25 17:18:00+00:00,,,,1
27937,22470,Cancelled,F,2024-06-17 13:27:00+00:00,,,,1
27944,22477,Cancelled,F,2024-07-17 10:30:00+00:00,,,,1
27949,22482,Cancelled,F,2024-05-24 11:42:00+00:00,,,,4
27955,22486,Cancelled,F,2024-01-10 18:09:00+00:00,,,,1
27961,22491,Cancelled,F,2024-01-17 14:01:00+00:00,,,,1
27967,22496,Cancelled,F,2024-04-09 10:44:00+00:00,,,,1
27971,22499,Cancelled,F,2024-08-04 03:51:00+00:00,,,,1
28041,22561,Cancelled,F,2024-02-18 16:54:00+00:00,,,,4
28101,22611,Cancelled,F,2024-07-23 08:38:00+00:00,,,,4
28128,22632,Cancelled,F,2024-03-03 13:23:00+00:00,,,,2
28167,22665,Cancelled,F,2024-06-08 08:52:00+00:00,,,,1
28187,22675,Cancelled,F,2024-08-21 07:38:00+00:00,,,,1
28220,22697,Cancelled,F,2024-06-12 07:56:00+00:00,,,,3
28233,22704,Cancelled,F,2024-08-07 18:43:00+00:00,,,,2
28235,22707,Cancelled,F,2024-01-21 10:00:00+00:00,,,,1
28236,22707,Cancelled,F,2024-03-10 10:00:00+00:00,,,,1
28253,22721,Cancelled,F,2024-06-28 11:22:00+00:00,,,,2
28273,22741,Cancelled,F,2024-01-27 11:55:00+00:00,,,,1
28276,22744,Cancelled,F,2024-05-16 08:50:00+00:00,,,,2
28307,22771,Cancelled,F,2024-01-31 10:22:00+00:00,,,,1
28330,22790,Cancelled,F,2024-06-30 00:45:00+00:00,,,,1
28331,22790,Cancelled,F,2024-08-04 00:45:00+00:00,,,,2
28336,22797,Cancelled,F,2024-05-30 13:55:00+00:00,,,,1
28418,22880,Cancelled,F,2024-02-06 09:27:00+00:00,,,,2
28476,22943,Cancelled,F,2024-01-04 17:03:00+00:00,,,,1
28491,22956,Cancelled,F,2024-08-23 09:30:00+00:00,,,,1
28495,22959,Cancelled,F,2024-06-22 10:14:00+00:00,,,,1
28517,22980,Cancelled,F,2024-06-16 08:15:00+00:00,,,,3
28523,22985,Cancelled,F,2024-05-06 14:41:00+00:00,,,,2
28564,23015,Cancelled,F,2024-02-21 05:53:00+00:00,,,,2
28609,23054,Cancelled,F,2024-08-23 18:04:00+00:00,,,,2
28637,23078,Cancelled,F,2024-02-03 16:59:00+00:00,,,,1
28706,23128,Cancelled,F,2024-06-26 11:07:00+00:00,,,,1
28713,23133,Cancelled,F,2024-02-03 09:32:00+00:00,,,,1
28723,23142,Cancelled,F,2024-01-04 11:08:00+00:00,,,,1
28781,23192,Cancelled,F,2024-07-15 15:09:00+00:00,,,,1
28798,23202,Cancelled,F,2024-06-24 13:07:00+00:00,,,,1
28800,23203,Cancelled,F,2024-08-29 02:50:00+00:00,,,,1
28801,23203,Cancelled,F,2024-08-08 02:50:00+00:00,,,,1
28850,23249,Cancelled,F,2024-03-11 02:20:00+00:00,,,,1
28875,23271,Cancelled,F,2024-05-07 18:36:00+00:00,,,,2
28900,23292,Cancelled,F,2024-05-15 08:01:00+00:00,,,,1
28993,23371,Cancelled,F,2024-06-20 14:45:00+00:00,,,,1
29017,23391,Cancelled,F,2024-08-24 16:09:00+00:00,,,,1
29135,23482,Cancelled,F,2024-07-06 03:20:00+00:00,,,,1
29162,23508,Cancelled,F,2024-05-01 10:11:00+00:00,,,,1
29169,23513,Cancelled,F,2024-01-16 04:22:00+00:00,,,,1
29170,23514,Cancelled,F,2024-01-18 09:24:00+00:00,,,,4
